Id,ActivityDate,ActivityTime,TotalIntensity,AverageIntensity
1503960366,06/05/2016,04:00:00,1,0.017
1503960366,06/05/2016,05:00:00,0,0.000
1503960366,06/05/2016,06:00:00,0,0.000
1503960366,06/05/2016,07:00:00,3,0.050
1503960366,06/05/2016,08:00:00,9,0.150
1503960366,06/05/2016,09:00:00,29,0.483
1503960366,06/05/2016,10:00:00,20,0.333
1503960366,06/05/2016,11:00:00,6,0.100
1503960366,06/05/2016,12:00:00,13,0.217
1503960366,06/05/2016,13:00:00,10,0.167
1503960366,06/05/2016,14:00:00,15,0.250
1503960366,06/05/2016,15:00:00,27,0.450
1503960366,06/05/2016,16:00:00,17,0.283
1503960366,06/05/2016,17:00:00,13,0.217
1503960366,06/05/2016,18:00:00,28,0.467
1503960366,06/05/2016,19:00:00,55,0.917
1503960366,06/05/2016,20:00:00,16,0.267
1503960366,06/05/2016,21:00:00,20,0.333
1503960366,06/05/2016,22:00:00,19,0.317
1503960366,06/05/2016,23:00:00,52,0.867
1503960366,07/05/2016,00:00:00,9,0.150
1503960366,07/05/2016,01:00:00,0,0.000
1503960366,07/05/2016,02:00:00,2,0.033
1503960366,07/05/2016,03:00:00,0,0.000
1503960366,07/05/2016,04:00:00,0,0.000
1503960366,07/05/2016,05:00:00,0,0.000
1503960366,07/05/2016,06:00:00,0,0.000
1503960366,07/05/2016,07:00:00,0,0.000
1503960366,07/05/2016,08:00:00,9,0.150
1503960366,07/05/2016,09:00:00,7,0.117
1503960366,07/05/2016,10:00:00,46,0.767
1503960366,07/05/2016,11:00:00,59,0.983
1503960366,07/05/2016,12:00:00,6,0.100
1503960366,07/05/2016,13:00:00,2,0.033
1503960366,07/05/2016,14:00:00,9,0.150
1503960366,07/05/2016,15:00:00,4,0.067
1503960366,07/05/2016,16:00:00,10,0.167
1503960366,07/05/2016,17:00:00,6,0.100
1503960366,07/05/2016,18:00:00,13,0.217
1503960366,07/05/2016,19:00:00,21,0.350
1503960366,07/05/2016,20:00:00,3,0.050
1503960366,07/05/2016,21:00:00,61,1.017
1503960366,07/05/2016,22:00:00,108,1.800
1503960366,07/05/2016,23:00:00,3,0.050
1503960366,08/05/2016,00:00:00,8,0.133
1503960366,08/05/2016,01:00:00,0,0.000
1503960366,08/05/2016,02:00:00,0,0.000
1503960366,08/05/2016,03:00:00,0,0.000
1503960366,08/05/2016,04:00:00,1,0.017
1503960366,08/05/2016,05:00:00,0,0.000
1503960366,08/05/2016,06:00:00,1,0.017
1503960366,08/05/2016,07:00:00,0,0.000
1503960366,08/05/2016,08:00:00,0,0.000
1503960366,08/05/2016,09:00:00,0,0.000
1503960366,08/05/2016,10:00:00,0,0.000
1503960366,08/05/2016,11:00:00,0,0.000
1503960366,08/05/2016,12:00:00,22,0.367
1503960366,08/05/2016,13:00:00,8,0.133
1503960366,08/05/2016,14:00:00,30,0.500
1503960366,08/05/2016,15:00:00,10,0.167
1503960366,08/05/2016,16:00:00,5,0.083
1503960366,08/05/2016,17:00:00,14,0.233
1503960366,08/05/2016,18:00:00,115,1.917
1503960366,08/05/2016,19:00:00,36,0.600
1503960366,08/05/2016,20:00:00,28,0.467
1503960366,08/05/2016,21:00:00,33,0.550
1503960366,08/05/2016,22:00:00,29,0.483
1503960366,08/05/2016,23:00:00,11,0.183
1503960366,09/05/2016,00:00:00,9,0.150
1503960366,09/05/2016,01:00:00,0,0.000
1503960366,09/05/2016,02:00:00,0,0.000
1503960366,09/05/2016,03:00:00,0,0.000
1503960366,09/05/2016,04:00:00,0,0.000
1503960366,09/05/2016,05:00:00,1,0.017
1503960366,09/05/2016,06:00:00,22,0.367
1503960366,09/05/2016,07:00:00,6,0.100
1503960366,09/05/2016,08:00:00,3,0.050
1503960366,09/05/2016,09:00:00,3,0.050
1503960366,09/05/2016,10:00:00,10,0.167
1503960366,09/05/2016,11:00:00,6,0.100
1503960366,09/05/2016,12:00:00,12,0.200
1503960366,09/05/2016,13:00:00,1,0.017
1503960366,09/05/2016,14:00:00,0,0.000
1503960366,09/05/2016,15:00:00,1,0.017
1503960366,09/05/2016,16:00:00,75,1.250
1503960366,09/05/2016,17:00:00,37,0.617
1503960366,09/05/2016,18:00:00,25,0.417
1503960366,09/05/2016,19:00:00,39,0.650
1503960366,09/05/2016,20:00:00,43,0.717
1503960366,09/05/2016,21:00:00,73,1.217
1503960366,09/05/2016,22:00:00,0,0.000
1503960366,09/05/2016,23:00:00,0,0.000
1503960366,10/05/2016,00:00:00,0,0.000
1503960366,10/05/2016,01:00:00,6,0.100
1503960366,10/05/2016,02:00:00,0,0.000
1503960366,10/05/2016,03:00:00,0,0.000
1503960366,10/05/2016,04:00:00,0,0.000
1503960366,10/05/2016,05:00:00,0,0.000
1503960366,10/05/2016,06:00:00,0,0.000
1503960366,10/05/2016,07:00:00,4,0.067
1503960366,10/05/2016,08:00:00,11,0.183
1503960366,10/05/2016,09:00:00,24,0.400
1503960366,10/05/2016,10:00:00,16,0.267
1503960366,10/05/2016,11:00:00,35,0.583
1503960366,10/05/2016,12:00:00,6,0.100
1503960366,10/05/2016,13:00:00,14,0.233
1503960366,10/05/2016,14:00:00,8,0.133
1503960366,10/05/2016,15:00:00,36,0.600
1503960366,10/05/2016,16:00:00,22,0.367
1503960366,10/05/2016,17:00:00,17,0.283
1503960366,10/05/2016,18:00:00,69,1.150
1503960366,10/05/2016,19:00:00,51,0.850
1503960366,10/05/2016,20:00:00,73,1.217
1503960366,10/05/2016,21:00:00,19,0.317
1503960366,10/05/2016,22:00:00,0,0.000
1503960366,10/05/2016,23:00:00,3,0.050
1503960366,11/05/2016,00:00:00,14,0.233
1503960366,11/05/2016,01:00:00,4,0.067
1503960366,11/05/2016,02:00:00,4,0.067
1503960366,11/05/2016,03:00:00,1,0.017
1503960366,11/05/2016,04:00:00,0,0.000
1503960366,11/05/2016,05:00:00,0,0.000
1503960366,11/05/2016,06:00:00,0,0.000
1503960366,11/05/2016,07:00:00,5,0.083
1503960366,11/05/2016,08:00:00,21,0.350
1503960366,11/05/2016,09:00:00,32,0.533
1503960366,11/05/2016,10:00:00,19,0.317
1503960366,11/05/2016,11:00:00,15,0.250
1503960366,11/05/2016,12:00:00,6,0.100
1503960366,11/05/2016,13:00:00,23,0.383
1503960366,11/05/2016,14:00:00,52,0.867
1503960366,11/05/2016,15:00:00,9,0.150
1503960366,11/05/2016,16:00:00,7,0.117
1503960366,11/05/2016,17:00:00,7,0.117
1503960366,11/05/2016,18:00:00,102,1.700
1503960366,11/05/2016,19:00:00,30,0.500
1503960366,11/05/2016,20:00:00,42,0.700
1624580081,12/04/2016,00:00:00,4,0.067
1624580081,12/04/2016,01:00:00,1,0.017
1624580081,12/04/2016,02:00:00,0,0.000
1624580081,12/04/2016,03:00:00,1,0.017
1624580081,12/04/2016,04:00:00,0,0.000
1624580081,12/04/2016,05:00:00,0,0.000
1624580081,12/04/2016,06:00:00,0,0.000
1624580081,12/04/2016,07:00:00,0,0.000
1624580081,12/04/2016,08:00:00,1,0.017
1624580081,12/04/2016,09:00:00,18,0.300
1624580081,12/04/2016,10:00:00,60,1.000
1624580081,12/04/2016,11:00:00,4,0.067
1624580081,12/04/2016,12:00:00,5,0.083
1624580081,12/04/2016,13:00:00,2,0.033
1624580081,12/04/2016,14:00:00,3,0.050
1624580081,12/04/2016,15:00:00,2,0.033
1624580081,12/04/2016,16:00:00,2,0.033
1624580081,12/04/2016,17:00:00,6,0.100
1624580081,12/04/2016,18:00:00,7,0.117
1624580081,12/04/2016,19:00:00,12,0.200
1624580081,12/04/2016,20:00:00,6,0.100
1624580081,12/04/2016,21:00:00,0,0.000
1624580081,12/04/2016,22:00:00,0,0.000
1624580081,12/04/2016,23:00:00,12,0.200
1624580081,13/04/2016,00:00:00,6,0.100
1624580081,13/04/2016,01:00:00,1,0.017
1624580081,13/04/2016,02:00:00,0,0.000
1624580081,13/04/2016,03:00:00,0,0.000
1624580081,13/04/2016,04:00:00,0,0.000
1624580081,13/04/2016,05:00:00,0,0.000
1624580081,13/04/2016,06:00:00,0,0.000
1624580081,13/04/2016,07:00:00,0,0.000
1624580081,13/04/2016,08:00:00,1,0.017
1624580081,13/04/2016,09:00:00,29,0.483
1624580081,13/04/2016,10:00:00,45,0.750
1624580081,13/04/2016,11:00:00,12,0.200
1624580081,13/04/2016,12:00:00,6,0.100
1624580081,13/04/2016,13:00:00,0,0.000
1624580081,13/04/2016,14:00:00,4,0.067
1624580081,13/04/2016,15:00:00,0,0.000
1624580081,13/04/2016,16:00:00,5,0.083
1624580081,13/04/2016,17:00:00,5,0.083
1624580081,13/04/2016,18:00:00,17,0.283
1624580081,13/04/2016,19:00:00,1,0.017
1624580081,13/04/2016,20:00:00,3,0.050
1624580081,13/04/2016,21:00:00,11,0.183
1624580081,13/04/2016,22:00:00,0,0.000
1624580081,13/04/2016,23:00:00,2,0.033
1624580081,14/04/2016,00:00:00,1,0.017
1624580081,14/04/2016,01:00:00,0,0.000
1624580081,14/04/2016,02:00:00,1,0.017
1624580081,14/04/2016,03:00:00,0,0.000
1624580081,14/04/2016,04:00:00,0,0.000
1624580081,14/04/2016,05:00:00,0,0.000
1624580081,14/04/2016,06:00:00,0,0.000
1624580081,14/04/2016,07:00:00,1,0.017
1624580081,14/04/2016,08:00:00,31,0.517
1624580081,14/04/2016,09:00:00,45,0.750
1624580081,14/04/2016,10:00:00,7,0.117
1624580081,14/04/2016,11:00:00,18,0.300
1624580081,14/04/2016,12:00:00,2,0.033
1624580081,14/04/2016,13:00:00,0,0.000
1624580081,14/04/2016,14:00:00,3,0.050
1624580081,14/04/2016,15:00:00,3,0.050
1624580081,14/04/2016,16:00:00,14,0.233
1624580081,14/04/2016,17:00:00,34,0.567
1624580081,14/04/2016,18:00:00,19,0.317
1624580081,14/04/2016,19:00:00,24,0.400
1624580081,14/04/2016,20:00:00,6,0.100
1624580081,14/04/2016,21:00:00,15,0.250
1624580081,14/04/2016,22:00:00,0,0.000
1624580081,14/04/2016,23:00:00,12,0.200
1624580081,15/04/2016,00:00:00,12,0.200
1624580081,15/04/2016,01:00:00,2,0.033
1624580081,15/04/2016,02:00:00,0,0.000
1624580081,15/04/2016,03:00:00,0,0.000
1624580081,15/04/2016,04:00:00,0,0.000
1624580081,15/04/2016,05:00:00,0,0.000
1624580081,15/04/2016,06:00:00,1,0.017
1624580081,15/04/2016,07:00:00,1,0.017
1624580081,15/04/2016,08:00:00,0,0.000
1624580081,15/04/2016,09:00:00,0,0.000
1624580081,15/04/2016,10:00:00,0,0.000
1624580081,15/04/2016,11:00:00,25,0.417
1624580081,15/04/2016,12:00:00,0,0.000
1624580081,15/04/2016,13:00:00,0,0.000
1624580081,15/04/2016,14:00:00,0,0.000
1624580081,15/04/2016,15:00:00,0,0.000
1624580081,15/04/2016,16:00:00,0,0.000
1624580081,15/04/2016,17:00:00,1,0.017
1624580081,15/04/2016,18:00:00,3,0.050
1624580081,15/04/2016,19:00:00,25,0.417
1624580081,15/04/2016,20:00:00,0,0.000
1624580081,15/04/2016,21:00:00,3,0.050
1624580081,15/04/2016,22:00:00,15,0.250
1624580081,15/04/2016,23:00:00,8,0.133
1624580081,16/04/2016,00:00:00,18,0.300
1624580081,16/04/2016,01:00:00,0,0.000
1624580081,16/04/2016,02:00:00,5,0.083
1624580081,16/04/2016,03:00:00,0,0.000
1624580081,16/04/2016,04:00:00,0,0.000
1624580081,16/04/2016,05:00:00,0,0.000
1624580081,16/04/2016,06:00:00,0,0.000
1624580081,16/04/2016,07:00:00,0,0.000
1624580081,16/04/2016,08:00:00,0,0.000
1624580081,16/04/2016,09:00:00,0,0.000
1624580081,16/04/2016,10:00:00,11,0.183
1624580081,16/04/2016,11:00:00,6,0.100
1624580081,16/04/2016,12:00:00,5,0.083
1624580081,16/04/2016,13:00:00,0,0.000
1624580081,16/04/2016,14:00:00,10,0.167
1624580081,16/04/2016,15:00:00,5,0.083
1624580081,16/04/2016,16:00:00,0,0.000
1624580081,16/04/2016,17:00:00,4,0.067
1624580081,16/04/2016,18:00:00,2,0.033
1624580081,16/04/2016,19:00:00,27,0.450
1624580081,16/04/2016,20:00:00,4,0.067
1624580081,16/04/2016,21:00:00,31,0.517
1624580081,16/04/2016,22:00:00,44,0.733
1624580081,16/04/2016,23:00:00,4,0.067
1624580081,17/04/2016,00:00:00,5,0.083
1624580081,17/04/2016,01:00:00,1,0.017
1624580081,17/04/2016,02:00:00,2,0.033
1624580081,17/04/2016,03:00:00,0,0.000
1624580081,17/04/2016,04:00:00,0,0.000
1624580081,17/04/2016,05:00:00,1,0.017
1624580081,17/04/2016,06:00:00,0,0.000
1624580081,17/04/2016,07:00:00,0,0.000
1624580081,17/04/2016,08:00:00,0,0.000
1624580081,17/04/2016,09:00:00,2,0.033
1624580081,17/04/2016,10:00:00,4,0.067
1624580081,17/04/2016,11:00:00,2,0.033
1624580081,17/04/2016,12:00:00,19,0.317
1624580081,17/04/2016,13:00:00,44,0.733
1624580081,17/04/2016,14:00:00,18,0.300
1624580081,17/04/2016,15:00:00,4,0.067
1624580081,17/04/2016,16:00:00,0,0.000
1624580081,17/04/2016,17:00:00,50,0.833
1624580081,17/04/2016,18:00:00,10,0.167
1624580081,17/04/2016,19:00:00,18,0.300
1624580081,17/04/2016,20:00:00,19,0.317
1624580081,17/04/2016,21:00:00,7,0.117
1624580081,17/04/2016,22:00:00,6,0.100
1624580081,17/04/2016,23:00:00,4,0.067
1624580081,18/04/2016,00:00:00,3,0.050
1624580081,18/04/2016,01:00:00,4,0.067
1624580081,18/04/2016,02:00:00,1,0.017
1624580081,18/04/2016,03:00:00,0,0.000
1624580081,18/04/2016,04:00:00,0,0.000
1624580081,18/04/2016,05:00:00,0,0.000
1624580081,18/04/2016,06:00:00,0,0.000
1624580081,18/04/2016,07:00:00,9,0.150
1624580081,18/04/2016,08:00:00,49,0.817
1624580081,18/04/2016,09:00:00,5,0.083
1624580081,18/04/2016,10:00:00,18,0.300
1624580081,18/04/2016,11:00:00,13,0.217
1624580081,18/04/2016,12:00:00,1,0.017
1624580081,18/04/2016,13:00:00,0,0.000
1624580081,18/04/2016,14:00:00,0,0.000
1624580081,18/04/2016,15:00:00,28,0.467
1624580081,18/04/2016,16:00:00,70,1.167
1624580081,18/04/2016,17:00:00,7,0.117
1624580081,18/04/2016,18:00:00,11,0.183
1624580081,18/04/2016,19:00:00,9,0.150
1624580081,18/04/2016,20:00:00,10,0.167
1624580081,18/04/2016,21:00:00,12,0.200
1624580081,18/04/2016,22:00:00,9,0.150
1624580081,18/04/2016,23:00:00,8,0.133
1624580081,19/04/2016,00:00:00,2,0.033
1624580081,19/04/2016,01:00:00,0,0.000
1624580081,19/04/2016,02:00:00,0,0.000
1624580081,19/04/2016,03:00:00,0,0.000
1624580081,19/04/2016,04:00:00,0,0.000
1624580081,19/04/2016,05:00:00,7,0.117
1624580081,19/04/2016,06:00:00,16,0.267
1624580081,19/04/2016,07:00:00,3,0.050
1624580081,19/04/2016,08:00:00,12,0.200
1624580081,19/04/2016,09:00:00,1,0.017
1624580081,19/04/2016,10:00:00,0,0.000
1624580081,19/04/2016,11:00:00,10,0.167
1624580081,19/04/2016,12:00:00,30,0.500
1624580081,19/04/2016,13:00:00,9,0.150
1624580081,19/04/2016,14:00:00,15,0.250
1624580081,19/04/2016,15:00:00,0,0.000
1624580081,19/04/2016,16:00:00,2,0.033
1624580081,19/04/2016,17:00:00,1,0.017
1624580081,19/04/2016,18:00:00,14,0.233
1624580081,19/04/2016,19:00:00,3,0.050
1624580081,19/04/2016,20:00:00,4,0.067
1624580081,19/04/2016,21:00:00,4,0.067
1624580081,19/04/2016,22:00:00,7,0.117
1624580081,19/04/2016,23:00:00,1,0.017
1624580081,20/04/2016,00:00:00,7,0.117
1624580081,20/04/2016,01:00:00,0,0.000
1624580081,20/04/2016,02:00:00,0,0.000
1624580081,20/04/2016,03:00:00,0,0.000
1624580081,20/04/2016,04:00:00,0,0.000
1624580081,20/04/2016,05:00:00,0,0.000
1624580081,20/04/2016,06:00:00,0,0.000
1624580081,20/04/2016,07:00:00,0,0.000
1624580081,20/04/2016,08:00:00,1,0.017
1624580081,20/04/2016,09:00:00,44,0.733
1624580081,20/04/2016,10:00:00,7,0.117
1624580081,20/04/2016,11:00:00,6,0.100
1624580081,20/04/2016,12:00:00,14,0.233
1624580081,20/04/2016,13:00:00,3,0.050
1624580081,20/04/2016,14:00:00,3,0.050
1624580081,20/04/2016,15:00:00,6,0.100
1624580081,20/04/2016,16:00:00,12,0.200
1624580081,20/04/2016,17:00:00,9,0.150
1624580081,20/04/2016,18:00:00,17,0.283
1624580081,20/04/2016,19:00:00,3,0.050
1624580081,20/04/2016,20:00:00,1,0.017
1624580081,20/04/2016,21:00:00,3,0.050
1624580081,20/04/2016,22:00:00,10,0.167
1624580081,20/04/2016,23:00:00,5,0.083
1624580081,21/04/2016,00:00:00,1,0.017
1624580081,21/04/2016,01:00:00,0,0.000
1624580081,21/04/2016,02:00:00,2,0.033
1624580081,21/04/2016,03:00:00,2,0.033
1624580081,21/04/2016,04:00:00,0,0.000
1624580081,21/04/2016,05:00:00,0,0.000
1624580081,21/04/2016,06:00:00,1,0.017
1624580081,21/04/2016,07:00:00,0,0.000
1624580081,21/04/2016,08:00:00,1,0.017
1624580081,21/04/2016,09:00:00,6,0.100
1624580081,21/04/2016,10:00:00,8,0.133
1624580081,21/04/2016,11:00:00,15,0.250
1624580081,21/04/2016,12:00:00,1,0.017
1624580081,21/04/2016,13:00:00,0,0.000
1624580081,21/04/2016,14:00:00,11,0.183
1624580081,21/04/2016,15:00:00,3,0.050
1624580081,21/04/2016,16:00:00,3,0.050
1624580081,21/04/2016,17:00:00,8,0.133
1624580081,21/04/2016,18:00:00,35,0.583
1624580081,21/04/2016,19:00:00,56,0.933
1624580081,21/04/2016,20:00:00,7,0.117
1624580081,21/04/2016,21:00:00,12,0.200
1624580081,21/04/2016,22:00:00,12,0.200
1624580081,21/04/2016,23:00:00,2,0.033
1624580081,22/04/2016,00:00:00,1,0.017
1624580081,22/04/2016,01:00:00,0,0.000
1624580081,22/04/2016,02:00:00,0,0.000
1624580081,22/04/2016,03:00:00,2,0.033
1624580081,22/04/2016,04:00:00,0,0.000
1624580081,22/04/2016,05:00:00,0,0.000
1624580081,22/04/2016,06:00:00,0,0.000
1624580081,22/04/2016,07:00:00,16,0.267
1624580081,22/04/2016,08:00:00,2,0.033
1624580081,22/04/2016,09:00:00,2,0.033
1624580081,22/04/2016,10:00:00,10,0.167
1624580081,22/04/2016,11:00:00,12,0.200
1624580081,22/04/2016,12:00:00,4,0.067
1624580081,22/04/2016,13:00:00,6,0.100
1624580081,22/04/2016,14:00:00,1,0.017
1624580081,22/04/2016,15:00:00,3,0.050
1624580081,22/04/2016,16:00:00,4,0.067
1624580081,22/04/2016,17:00:00,5,0.083
1624580081,22/04/2016,18:00:00,1,0.017
1624580081,22/04/2016,19:00:00,32,0.533
1624580081,22/04/2016,20:00:00,31,0.517
1624580081,22/04/2016,21:00:00,20,0.333
1624580081,22/04/2016,22:00:00,28,0.467
1624580081,22/04/2016,23:00:00,19,0.317
1624580081,23/04/2016,00:00:00,9,0.150
1624580081,23/04/2016,01:00:00,4,0.067
1624580081,23/04/2016,02:00:00,0,0.000
1624580081,23/04/2016,03:00:00,0,0.000
1624580081,23/04/2016,04:00:00,0,0.000
1624580081,23/04/2016,05:00:00,0,0.000
1624580081,23/04/2016,06:00:00,0,0.000
1624580081,23/04/2016,07:00:00,0,0.000
1624580081,23/04/2016,08:00:00,1,0.017
1624580081,23/04/2016,09:00:00,9,0.150
1624580081,23/04/2016,10:00:00,17,0.283
1624580081,23/04/2016,11:00:00,0,0.000
1624580081,23/04/2016,12:00:00,4,0.067
1624580081,23/04/2016,13:00:00,1,0.017
1624580081,23/04/2016,14:00:00,8,0.133
1624580081,23/04/2016,15:00:00,2,0.033
1624580081,23/04/2016,16:00:00,17,0.283
1624580081,23/04/2016,17:00:00,2,0.033
1624580081,23/04/2016,18:00:00,7,0.117
1624580081,23/04/2016,19:00:00,29,0.483
1624580081,23/04/2016,20:00:00,51,0.850
1624580081,23/04/2016,21:00:00,41,0.683
1624580081,23/04/2016,22:00:00,23,0.383
1624580081,23/04/2016,23:00:00,2,0.033
1624580081,24/04/2016,00:00:00,9,0.150
1624580081,24/04/2016,01:00:00,7,0.117
1624580081,24/04/2016,02:00:00,0,0.000
1624580081,24/04/2016,03:00:00,0,0.000
1624580081,24/04/2016,04:00:00,0,0.000
1624580081,24/04/2016,05:00:00,1,0.017
1624580081,24/04/2016,06:00:00,2,0.033
1624580081,24/04/2016,07:00:00,0,0.000
1624580081,24/04/2016,08:00:00,3,0.050
1624580081,24/04/2016,09:00:00,7,0.117
1624580081,24/04/2016,10:00:00,27,0.450
1624580081,24/04/2016,11:00:00,15,0.250
1624580081,24/04/2016,12:00:00,38,0.633
1624580081,24/04/2016,13:00:00,38,0.633
1624580081,24/04/2016,14:00:00,12,0.200
1624580081,24/04/2016,15:00:00,0,0.000
1624580081,24/04/2016,16:00:00,3,0.050
1624580081,24/04/2016,17:00:00,8,0.133
1624580081,24/04/2016,18:00:00,56,0.933
1624580081,24/04/2016,19:00:00,23,0.383
1624580081,24/04/2016,20:00:00,14,0.233
1624580081,24/04/2016,21:00:00,2,0.033
1624580081,24/04/2016,22:00:00,4,0.067
1624580081,24/04/2016,23:00:00,0,0.000
1624580081,25/04/2016,00:00:00,0,0.000
1624580081,25/04/2016,01:00:00,3,0.050
1624580081,25/04/2016,02:00:00,0,0.000
1624580081,25/04/2016,03:00:00,0,0.000
1624580081,25/04/2016,04:00:00,0,0.000
1624580081,25/04/2016,05:00:00,0,0.000
1624580081,25/04/2016,06:00:00,0,0.000
1624580081,25/04/2016,07:00:00,0,0.000
1624580081,25/04/2016,08:00:00,10,0.167
1624580081,25/04/2016,09:00:00,9,0.150
1624580081,25/04/2016,10:00:00,36,0.600
1624580081,25/04/2016,11:00:00,32,0.533
1624580081,25/04/2016,12:00:00,17,0.283
1624580081,25/04/2016,13:00:00,9,0.150
1624580081,25/04/2016,14:00:00,3,0.050
1624580081,25/04/2016,15:00:00,3,0.050
1624580081,25/04/2016,16:00:00,7,0.117
1624580081,25/04/2016,17:00:00,25,0.417
1624580081,25/04/2016,18:00:00,15,0.250
1624580081,25/04/2016,19:00:00,13,0.217
1624580081,25/04/2016,20:00:00,1,0.017
1624580081,25/04/2016,21:00:00,2,0.033
1624580081,25/04/2016,22:00:00,8,0.133
1624580081,25/04/2016,23:00:00,9,0.150
1624580081,26/04/2016,00:00:00,4,0.067
1624580081,26/04/2016,01:00:00,1,0.017
1624580081,26/04/2016,02:00:00,0,0.000
1624580081,26/04/2016,03:00:00,0,0.000
1624580081,26/04/2016,04:00:00,0,0.000
1624580081,26/04/2016,05:00:00,0,0.000
1624580081,26/04/2016,06:00:00,1,0.017
1624580081,26/04/2016,07:00:00,0,0.000
1624580081,26/04/2016,08:00:00,1,0.017
1624580081,26/04/2016,09:00:00,19,0.317
1624580081,26/04/2016,10:00:00,15,0.250
1624580081,26/04/2016,11:00:00,8,0.133
1624580081,26/04/2016,12:00:00,8,0.133
1624580081,26/04/2016,13:00:00,9,0.150
1624580081,26/04/2016,14:00:00,18,0.300
1624580081,26/04/2016,15:00:00,1,0.017
1624580081,26/04/2016,16:00:00,4,0.067
1624580081,26/04/2016,17:00:00,13,0.217
1624580081,26/04/2016,18:00:00,11,0.183
1624580081,26/04/2016,19:00:00,14,0.233
1624580081,26/04/2016,20:00:00,4,0.067
1624580081,26/04/2016,21:00:00,6,0.100
1624580081,26/04/2016,22:00:00,3,0.050
1624580081,26/04/2016,23:00:00,0,0.000
1624580081,27/04/2016,00:00:00,2,0.033
1624580081,27/04/2016,01:00:00,0,0.000
1624580081,27/04/2016,02:00:00,0,0.000
1624580081,27/04/2016,03:00:00,0,0.000
1624580081,27/04/2016,04:00:00,0,0.000
1624580081,27/04/2016,05:00:00,0,0.000
1624580081,27/04/2016,06:00:00,1,0.017
1624580081,27/04/2016,07:00:00,0,0.000
1624580081,27/04/2016,08:00:00,0,0.000
1624580081,27/04/2016,09:00:00,6,0.100
1624580081,27/04/2016,10:00:00,2,0.033
1624580081,27/04/2016,11:00:00,25,0.417
1624580081,27/04/2016,12:00:00,13,0.217
1624580081,27/04/2016,13:00:00,32,0.533
1624580081,27/04/2016,14:00:00,112,1.867
1624580081,27/04/2016,15:00:00,5,0.083
1624580081,27/04/2016,16:00:00,10,0.167
1624580081,27/04/2016,17:00:00,7,0.117
1624580081,27/04/2016,18:00:00,6,0.100
1624580081,27/04/2016,19:00:00,12,0.200
1624580081,27/04/2016,20:00:00,4,0.067
1624580081,27/04/2016,21:00:00,16,0.267
1624580081,27/04/2016,22:00:00,11,0.183
1624580081,27/04/2016,23:00:00,13,0.217
1624580081,28/04/2016,00:00:00,4,0.067
1624580081,28/04/2016,01:00:00,0,0.000
1624580081,28/04/2016,02:00:00,0,0.000
1624580081,28/04/2016,03:00:00,0,0.000
1624580081,28/04/2016,04:00:00,0,0.000
1624580081,28/04/2016,05:00:00,0,0.000
1624580081,28/04/2016,06:00:00,0,0.000
1624580081,28/04/2016,07:00:00,0,0.000
1624580081,28/04/2016,08:00:00,9,0.150
1624580081,28/04/2016,09:00:00,4,0.067
1624580081,28/04/2016,10:00:00,12,0.200
